5AM01967,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         2,                    ,2023/04/26
5AM01971,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,        13,                    ,2023/04/26
5AM01973,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         2,                    ,2023/04/26
5AM01975,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         8,                    ,2023/04/26
5AM01976,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         3,                    ,2023/04/26
5AM01978,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         4,                    ,2023/04/26
5AM01981,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         3,                    ,2023/04/26
5AM01982,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         9,                    ,2023/04/26
5AM01983,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         2,                    ,2023/04/13
5AM01985,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         5,                    ,2023/04/18
5AM01986,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         2,                    ,2023/04/20
5AM01987,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         2,                    ,2023/04/24
5AM01988,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         3,                    ,2023/04/25
5AM01989,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         3,                    ,2023/04/26
5AM01990,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,        10,                    ,2023/05/02
5AM01992,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,        15,                    ,2023/05/06
5AM01993,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         8,                    ,2023/05/09
5AM01995,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         3,                    ,2023/05/16
5AM01996,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         4,                    ,2023/05/12
5AM01997,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,        10,                    ,2023/05/16
5AM02000,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         2,                    ,2023/05/26
5AM02002,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         4,                    ,2023/05/26
5AM02006,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,        10,                    ,2023/06/07
5AM02009,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,        12,                    ,2023/06/09
5AM02012,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         4,                    ,2023/06/17
5AM02014,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         1,                    ,2023/06/23
5AM02016,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         3,                    ,2023/06/22
5AM02017,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         1,                    ,2023/06/30
5AM02024,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         1,                    ,2023/07/13
5AM02026,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         2,                    ,2023/07/19
5AM02040,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         1,                    ,2023/08/17
5AM02150,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         4,                    ,2024/03/20
5AM02164,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         8,                    ,2024/04/10
5AM01627,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         3,                    ,2023/04/26
5AM01635,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,        34,                    ,2023/04/26
5AM01637,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         7,                    ,2023/04/26
5AM01639,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         2,                    ,2023/04/26
5AM01641,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,        11,                    ,2023/04/26
5AM01644,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         1,                    ,2023/04/26
5AM01645,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,        11,                    ,2023/04/26
5AM01648,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,        16,                    ,2023/04/26
5AM01650,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         4,                    ,2023/04/26
5AM01657,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         3,                    ,2023/04/26
5AM01662,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         3,                    ,2023/04/26
5AM01704,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,        11,                    ,2023/04/26
5AM01706,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,        19,                    ,2023/04/26
5AM01747,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,        23,                    ,2023/04/26
5AM01999,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         3,                    ,2023/05/25
5AM02018,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         2,                    ,2023/06/30
5AM02025,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,        10,                    ,2023/07/19
5AM02169,CUERO     ,QUINTAS MEDIANO               ,                              ,     ,REBAJADO       ,PRODUCCION          ,         1,                    ,2024/04/24
4XL01230,CUERO     ,CUARTAS X LIVIANO             ,                              ,     ,REBAJADO       ,PRODUCCION          ,        24,                    ,2019/04/05
4XL01239,CUERO     ,CUARTAS X LIVIANO             ,                              ,     ,REBAJADO       ,PRODUCCION          ,        28,                    ,2019/04/05
4XL01243,CUERO     ,CUARTAS X LIVIANO             ,                              ,     ,REBAJADO       ,PRODUCCION          ,        40,                    ,2019/04/11
4XL01248,CUERO     ,CUARTAS X LIVIANO             ,                              ,     ,REBAJADO       ,PRODUCCION          ,        37,                    ,2019/06/22
4XL01256,CUERO     ,CUARTAS X LIVIANO             ,                              ,     ,REBAJADO       ,PRODUCCION          ,         1,                    ,2019/05/02
ACO10395,CUERO     ,RECHAZOS EN AZUL              ,                              ,     ,REBAJADO       ,REPROCESO           ,         6,                    ,2020/01/29
LAB00147,CUERO     ,SABRINA                       ,BLANCO                        ,14-16,REBAJADO       ,PRODUCCION          ,         3,ROMULO LTDA         ,2024/08/08
UNK26538,CUERO     ,ROMULO                        ,ROJO                          ,14-16,REBAJADO       ,PRODUCCION          ,        81,ROMULO LTDA         ,2024/08/06
UNK26484,CUERO     ,NOBUCK                        ,MARRON                        ,18-20,REBAJADO       ,PRODUCCION          ,        80,SAGA                ,2024/06/26
UNK26534,CUERO     ,NOBUCK                        ,GENGIBRE                      ,18-20,REBAJADO       ,PRODUCCION          ,        80,KONDOR              ,2024/08/06
UNK26535,CUERO     ,NOBUCK                        ,GENGIBRE                      ,18-20,REBAJADO       ,PRODUCCION          ,        80,KONDOR              ,2024/08/06
UNK26536,CUERO     ,NOBUCK                        ,GENGIBRE                      ,18-20,REBAJADO       ,PRODUCCION          ,        80,KONDOR              ,2024/08/06
UNK26537,CUERO     ,NOBUCK                        ,GENGIBRE                      ,18-20,REBAJADO       ,PRODUCCION          ,        80,KONDOR              ,2024/08/06
